product_name_ar,product_name_en,store_product_id,product_id,sale_price
╪º╪¬╪º┘â╪º┘å╪» 16 ┘à╪¼┘à 14 ╪º┘é╪▒╪º╪╡,ATACAND 16 MG 14 F.C. TAB,1652234.0,1294.0,116.0
╪º╪¬╪º┘â╪º┘å╪» 4 ┘à╪¼┘à 14 ╪º┘é╪▒╪º╪╡,ATACAND 4 MG 14 TAB.,901698.0,1295.0,39.75
╪º╪¬╪º┘â╪º┘å╪» 8 ┘à╪¼┘à 14 ╪º┘é╪▒╪º╪╡,ATACAND 8 MG 14 TABS,901699.0,71829.0,83.0
╪º╪¬╪º┘â╪º┘å╪» ╪¿┘ä╪│ 16 / 12.5 ┘à╪¼┘à 14 ╪º┘é╪▒╪º╪╡,ATACAND PLUS 16 / 12.5 MG 14 TABS,2535626.0,1297.0,116.0
╪º╪¬╪º┘â╪º┘å╪» ╪¿┘ä╪│ 32 / 25 ┘à╪¼┘à 14 ╪º┘é╪▒╪º╪╡,ATACAND PLUS 32 / 25 MG 14 TABS.,901697.0,1298.0,179.0
╪º╪¬╪º┘ä┘ê┘â╪│ ┘â╪▒┘è┘à 40 ╪¼┘à,ATALUX CREAM 40 GM,1738452.0,1299.0,50.0
╪º╪¬╪▒╪º╪¿┘â╪│ 100 ┘à╪¼┘à 15 ┘â╪¿╪│┘ê┘ä,ITRAPEX 100 MG 15 CAPS.,901702.0,7962.0,141.0
╪º╪¬╪▒╪º╪¿┘â╪│ 100 ┘à╪¼┘à 4 ┘â╪¿╪│┘ê┘ä,ITRAPEX 100 MG 4 CAPS.,901701.0,7963.0,38.0
╪º╪¬╪▒╪º┘ü┘å╪¼┘â╪│ 100 ┘à╪¼┘à 15 ┘â╪¿╪│┘ê┘ä,ITRAFUNGEX 100 MG 15 CAPS.,2434964.0,7957.0,114.0
╪º╪¬╪▒╪º┘ü┘å╪¼┘â╪│ 100 ┘à╪¼┘à 4 ┘â╪¿╪│┘ê┘ä,ITRAFUNGEX 100 MG 4 CAPS.,2562501.0,7956.0,33.0
╪º╪¬╪▒╪º┘â╪¬╪º ╪▒┘è┘ü┘ê╪▒╪│ 12 ╪º┘à╪¿┘ê┘ä 5 ┘à┘ä,ATRAKTA RE / FORCE HAIR 12 AMPOULES 5 ML,1804213.0,1368.0,750.0
╪º╪¬╪▒╪º┘â╪¬╪º ╪▒┘è┘ü┘ê╪▒╪│ ╪│┘è╪▒┘ê┘à ┘ä┘ä╪┤╪╣╪▒ 200 ┘à┘ä,ATRAKTA RE / FORCE HAIR SERUM 200 ML,1765847.0,1369.0,495.0
╪º╪¬╪▒╪º┘â┘ê┘å 100 ┘à╪¼┘à 14 ┘â╪¿╪│┘ê┘ä,ITRACON 100 MG 14 CAPS.,2601790.0,7954.0,130.0
╪º╪¬╪▒╪º┘å┘ê┘â╪│ 100 ┘à╪¼┘à 15 ┘â╪¿╪│┘ê┘ä,ITRANOX 100 MG 15 CAPS.,2468124.0,7961.0,108.0
╪º╪¬╪▒╪º┘å┘ê┘â╪│ 100 ┘à╪¼┘à 5 ┘â╪¿╪│┘ê┘ä,ITRANOX 100 MG 5 CAPS,2635903.0,71830.0,23.5
╪º╪¬╪▒┘ê╪¿┘è┘å ╪│┘ä┘ü╪º╪¬ 0.1 % 6 ╪º┘à╪¿┘ê┘ä ┘à┘à┘ü┘è╪│,ATROPINE SULPHATE 0.1 % 6 AMP,1670646.0,1373.0,39.0
╪º╪¬╪▒┘ê╪¿┘è┘å ╪│┘ä┘ü╪º╪¬ 100 ╪º┘à╪¿┘ê┘ä,ATROPINE SULPHATE 1 MG / ML 100 AMP,2575718.0,,500.0
╪º╪¬╪▒┘ê╪¿┘è┘å ╪│┘ä┘ü╪º╪¬ 6 ╪º┘à╪¿┘ê┘ä,ATROPINE SULPHATE 0.1 % 6 AMP,2682644.0,,39.0
╪º╪¬╪▒┘ê╪▓┘è┘à╪¿ 10 / 10 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATROZEMB 10 / 10 MG 30 F.C. TAB.,2601791.0,1382.0,228.0
╪º╪¬╪▒┘ê╪▓┘è┘à╪¿ 10 / 20 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATROZEMB 20 / 10 MG 30 F.C. TAB.,1652246.0,1384.0,228.0
╪º╪¬╪▒┘ê╪▓┘è┘à╪¿ 10 / 40 ┘à╪¼┘à 30 ┘é╪▒╪╡,ATROZEMB 40 / 10 MG 30 F.C. TAB,1652247.0,75549.0,243.0
╪º╪¬╪▒┘ê╪▓┘è┘à╪¿ 10 / 80 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATROZEMB 10 / 80 MG 30 TABS,2146598.0,78561.0,282.0
╪º╪¬╪▒┘ê┘ü┘å╪¬ 250 ┘à┘è┘â╪▒┘ê / 2 ┘à┘ä 20 ╪º┘à╪¿┘ê┘ä,ATROVENT 250 MCG / 2 ML 20 UNIT DOSE VIAL,2542937.0,82251.0,286.0
╪º╪¬╪▒┘ê┘ü┘å╪¬ 500 ┘à┘è┘â╪▒┘ê / 2 ┘à┘ä 20 ╪º┘à╪¿┘ê┘ä,ATROVENT 500 MCG / 2 ML 20 UNIT DOSE VIAL.,1536515.0,1379.0,286.0
╪º╪¬╪┤ ╪º┘è╪▒┘ê┘å 30 ┘â╪¿╪│┘ê┘ä,H IRON 30 CAPS,2499724.0,81608.0,135.0
╪º╪¬╪┤ ╪¿┘è ╪º┘è ╪º┘è┘ç ╪¿┘ä╪│ 20 ╪º┘é╪▒╪º╪╡,H PEA PLUS 20 CAPS,2315999.0,133908.0,150.0
╪º╪¬╪┤ ╪¿┘è ╪¼┘è ┘ü┘è╪¬ 30 ┘â╪¿╪│┘ê┘ä,HPG VIT 30 CAPS,2499725.0,78496.0,120.0
╪º╪¬╪┤ ╪¼┘ê┘è┘å╪¬ 30 ╪º┘é╪▒╪º╪╡,H JOINT 30 TABS,2161369.0,78579.0,210.0
╪º╪¬╪┤ ┘ü┘è╪▒┘è┘å 350 20 ┘â╪¿╪│┘ê┘ä,H FERRIN 350 20 CAPSULES,2499727.0,81607.0,350.0
╪º╪¬┘â┘ê╪¼┘ä┘è┘ü┘ä┘ê╪▓┘è┘å 10 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATCOGLIFLOZIN 10 MG 30 F.C.TABS,1022445.0,72287.0,180.0
╪º╪¬┘â┘ê╪¼┘ä┘è┘ü┘ä┘ê╪▓┘è┘å 25 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATCOGLIFLOZIN 25 MG 30 F.C.TABS,1657241.0,72288.0,180.0
╪º╪¬┘â┘ê┘ü┘ä╪»┘ê┘à┘è╪¬ 50 / 1000 ┘à╪¼┘à ╪º┘é╪▒╪º╪╡,ATCOVILDUMET 50 / 1000 MG TAB,2601798.0,80642.0,159.0
╪º╪¬┘â┘ê┘ü┘ê┘à╪│┘è╪¬ 4 ┘à╪¼┘à / 2 ┘à┘ä 3 ╪º┘à╪¿┘ê┘ä,ATCOVOMSET 4 MG / 2 ML 3 AMPS,2199683.0,80758.0,78.75
╪º╪¬┘â┘ê┘ü┘ê┘à╪│┘è╪¬ 8 ┘à╪¼┘à / 4 ┘à┘ä 3 ╪º┘à╪¿┘ê┘ä,ATCOVOMSET 8 MG / 4 ML 3 AMPS,2499728.0,80759.0,142.5
╪º╪¬┘â┘ê┘â┘ê┘â╪│┘è╪¿ 60 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ETORICOXIB 60 MG 30 TABS,2199252.0,79617.0,160.5
╪º╪¬┘â┘ê┘â┘ê┘â╪│┘è╪¿ 90 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ETORICOXIB 90 MG 30 TABS,2146672.0,79618.0,241.5
╪º╪¬┘ä╪º ╪»┘è ┘â╪º ┘é╪╖╪▒┘ç ╪¿╪º┘ä┘ü┘à 15 ┘à┘ä,ATLA DK ORAL DROPS 15 ML,2646192.0,126021.0,90.0
╪º╪¬┘ä╪º╪¿╪º╪│┘è┘ä╪│ ┘é╪╖╪▒┘ç ╪¿╪º┘ä┘ü┘à 15 ┘à┘ä,ATLABACILLUS ORAL DROP 15 ML,2570465.0,81081.0,135.0
╪º╪¬┘ä╪º╪¬┘â╪│ ┘â╪▒┘è┘à 50 ╪¼┘à,ATLATEX CREAM 50 GM,2595653.0,75573.0,79.0
╪º╪¬┘ä╪º┘â┘è╪▒ 20 ╪º┘é╪▒╪º╪╡,ATLACARE 20 TABS,2595651.0,78497.0,220.0
╪º╪¬┘à┘è╪¿╪▒╪º╪▓┘ê┘ä 20 ┘à╪¼┘à 20 ┘â╪¿╪│┘ê┘ä,ATMIPRAZOLE 20 MG 20 CAPS,2185401.0,75281.0,75.0
╪º╪¬┘à┘è╪¿╪▒╪º╪▓┘ê┘ä 40 ┘à╪¼┘à 20 ┘â╪¿╪│┘ê┘ä,ATMIPRAZOLE 40 MG 20 CAPS.,2129103.0,72289.0,116.0
╪º╪¬┘å╪│┘è╪▒╪º 18 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATTENSERA 18 MG 30 CAPS.,2609377.0,1386.0,162.0
╪º╪¬┘ê╪▒ 10 ┘à╪¼┘à 7 ╪º┘é╪▒╪º╪╡,ATOR 10 MG 7 TAB.,901718.0,1342.0,45.0
╪º╪¬┘ê╪▒ 20 ┘à╪¼┘à 10 ╪º┘é╪▒╪º╪╡,ATOR 20 MG 10 F.C. TAB.,1671708.0,1343.0,79.0
╪º╪¬┘ê╪▒ 40 ┘à╪¼┘à 10 ╪º┘é╪▒╪º╪╡,ATOR 40 MG 10 F.C. TAB.,901721.0,1344.0,106.0
╪º╪¬┘ê╪▒ 80 ┘à╪¼┘à 10 ╪º┘é╪▒╪º╪╡,ATOR 80 MG 10 F.C.TABS,2345216.0,130025.0,112.0
╪º╪¬┘ê╪▒╪│╪¬╪º╪¬ 10 ┘à╪¼┘à 14 ╪º┘é╪▒╪º╪╡,ATORSTAT 10 MG 14 F.C.TAB,901722.0,1349.0,56.0
╪º╪¬┘ê╪▒╪│╪¬╪º╪¬ 20 ┘à╪¼┘à 14 ╪º┘é╪▒╪º╪╡,ATORSTAT 20 MG 14 SCORED TABS,2601805.0,1350.0,64.0
╪º╪¬┘ê╪▒╪│╪¬╪º╪¬ 40 ┘à╪¼┘à 14 ╪º┘é╪▒╪º╪╡,ATORSTAT 40 MG 14 BISCORED TABS,2468136.0,1351.0,76.0
╪º╪¬┘ê╪▒╪│╪¬╪º╪¬ 80 ┘à╪¼┘à 10 ╪º┘é╪▒╪º╪╡,ATORSTAT 80 MG 10 BISCORED TABS,2144230.0,1352.0,64.0
╪º╪¬┘ê╪▒┘è╪▓╪º 10 / 10 ┘à╪¼┘à 28 ╪º┘é╪▒╪º╪╡,ATOREZA 10 / 10 MG 28 F.C. TAB.,1738474.0,1346.0,166.0
╪º╪¬┘ê╪▒┘è╪▓╪º 20 / 10 ┘à╪¼┘à 21 ╪º┘é╪▒╪º╪╡,ATOREZA 20 / 10 MG 21 F.C. TAB.,2601810.0,1347.0,141.0
╪º╪¬┘ê╪▒┘è╪▓╪º 40 / 10 ┘à╪¼┘à 28 ╪º┘é╪▒╪º╪╡,ATOREZA 40 / 10 MG 28 F.C. TAB.,2165502.0,1348.0,210.0
╪º╪¬┘ê╪▒┘è╪▓╪º 80 / 10 ┘à╪¼┘à 28 ╪º┘é╪▒╪º╪╡,ATOREZA 80 / 10 MG 28 F.C. TAB,1173128.0,78242.0,210.0
╪º╪¬┘ê╪▒┘è┘â┘ê┘â╪│ ┘ç┘è┘â╪│╪º┘ä 120 ┘à╪¼┘à 10 ╪º┘é╪▒╪º╪╡,ETORICOX HEXAL 120 MG 10 TABS,2291951.0,126147.0,124.0
╪º╪¬┘ê╪▒┘è┘â┘ê┘â╪│ ┘ç┘è┘â╪│╪º┘ä 60 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ETORICOX HEXAL 60 MG 30 F.C.TABS,1937296.0,71951.0,285.0
╪º╪¬┘ê╪▒┘è┘â┘ê┘â╪│ ┘ç┘è┘â╪│╪º┘ä 90 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ETORICOX HEXAL 90 MG 30 F.C.TABS,1686517.0,71952.0,306.0
╪º╪¬┘ê╪▓┘è╪¬ 10 / 10 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATOZET 10 / 10 MG 30 F.C. TAB.,2637060.0,1353.0,666.0
╪º╪¬┘ê╪▓┘è╪¬ 10 / 20 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATOZET 20 / 10 MG 30 F.C. TAB.,2684267.0,1354.0,759.0
╪º╪¬┘ê╪▓┘è╪¬ 10 / 40 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATOZET 40 / 10 MG 30 F.C. TAB.,2626796.0,1355.0,807.0
╪º╪¬┘ê┘ü┘ä┘è┘ê╪│ ╪║╪│┘ê┘ä ┘å╪│╪º╪ª┘è 250 ┘à┘ä,ATTOVELOCE FEMININE CLEANSER 250 ML,2407624.0,137426.0,85.0
╪º╪¬┘ê┘ü┘è┘ä┘ê╪│ ╪º╪¿┘ê ┘ü╪º╪│ ┘à╪▒┘ç┘à,ATTOVELOCE OINT 50 GM,2682779.0,,95.0
╪º╪¬┘ê┘ü┘è┘ä┘ê╪│ ╪¿╪º┘å╪½┘è┘å┘ê┘ä ╪¼┘ä 50 ╪¼┘à,ATTOVELOCE PANTHENOL GEL 50 GM,1792741.0,127459.0,60.0
╪º╪¬┘ê┘ü┘è┘ä┘ê╪│ ╪¼┘ä ┘à╪▓┘ä┘é ╪¿╪»┘è┘ä ┘â┘è ┘ê╪º┘è,ATTOVELOCE PANTHENOL GEL 50 GM,2338509.0,,125.0
╪º╪¬┘ê┘ü┘è┘ä┘ê╪│ ┘â╪▒┘è┘à ╪¿┘ä╪│ ┘è┘ê╪▒┘è╪º,ATTOVELOCE DIAPER CREAM 50 MG,2314988.0,,70.0
╪º╪¬┘ê┘ü┘è┘ä┘ê╪│ ┘â┘ä╪º┘à┘è┘ä ┘ä┘ê╪┤┘å 100 ┘à┘ä,ATTOVELOCE CALAMINE LOTION 100 ML,1792743.0,127460.0,55.0
╪º╪¬┘ê┘ü┘è┘ä┘ê╪│ ┘â┘ä┘å╪│╪▒,ATTOVELOCE CALAMINE LOTION 100 ML,2682780.0,,150.0
╪º╪¬┘ê┘ü┘è┘ä┘ê╪│ ┘à╪▒┘ç┘à 50 ╪¼┘à,ATTOVELOCE OINT 50 GM,1792744.0,80492.0,65.0
╪º╪¬┘ê┘â┘ê┘â╪│╪º┘à 60 ┘à╪¼┘à 21 ╪º┘é╪▒╪º╪╡,ETOCOXAM 60 MG 21 TAB,2293071.0,126061.0,168.0
╪º╪¬┘ê┘â┘ê┘â╪│╪º┘à 90 ┘à╪¼┘à 21 ╪º┘é╪▒╪º╪╡,ETOCOXAM 90 MG 21 TAB,2382983.0,126060.0,174.0
╪º╪¬┘ê┘à╪º┘ü┘ê╪¬┘â╪│ 10 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATOMAFUTIX 10 MG 30 CAPS.,2497523.0,1331.0,78.0
╪º╪¬┘ê┘à╪º┘ü┘ê╪¬┘â╪│ 25 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATOMAFUTIX 25 MG 30 CAPS.,2522494.0,1332.0,201.0
╪º╪¬┘ê┘à╪º┘ü┘ê╪¬┘â╪│ 40 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATOMAFUTIX 40 MG 30 CAPS.,1858572.0,1333.0,259.5
╪º╪¬┘ê┘à╪º┘ü┘è┘ê╪¬┘â╪│ ╪┤╪▒╪º╪¿ 100 ┘à┘ä,ATOMAFUTIX ORAL SOLUTION 100 ML,2569328.0,80453.0,119.0
╪º╪¬┘ê┘à┘ê╪▒┘è┘ä╪º┘â╪│ 20 ┘à╪¼┘à / 5 ┘à┘ä ╪┤╪▒╪º╪¿ 100 ┘à┘ä,ATOMORELAX 20 MG / 5 ML SYRUP 100 ML,942903.0,1334.0,128.0
╪º╪¬┘ê┘à┘ê┘â╪│ ╪º╪¿┘â╪│ 10 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATOMOXAPEX 10 MG 30 CAPS.,901732.0,1335.0,129.0
╪º╪¬┘ê┘à┘ê┘â╪│ ╪º╪¿┘â╪│ 18 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATOMOXAPEX 18 MG 30 CAPS.,901733.0,1336.0,171.0
╪º╪¬┘ê┘à┘ê┘â╪│ ╪º╪¿┘â╪│ 25 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATOMOXAPEX 25 MG 30 CAPS.,901734.0,1337.0,252.0
╪º╪¬┘ê┘à┘ê┘â╪│ ╪º╪¿┘â╪│ 4 ┘à╪¼┘à / ┘à┘ä ╪┤╪▒╪º╪¿ 100 ┘à┘ä,ATOMOXAPEX 4 MG / ML SYRUP 100 ML,1916956.0,71833.0,120.0
╪º╪¬┘ê┘à┘ê┘â╪│ ╪º╪¿┘â╪│ 40 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATOMOXAPEX 40 MG 30 CAPS.,2144641.0,1338.0,333.0
╪º╪¬┘ê┘à┘ê┘â╪│ ╪º╪¿┘â╪│ 60 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ATOMOXAPEX 60 MG 30 CAP.,2671793.0,1339.0,414.0
╪º╪¬┘ê┘à┘è╪¬╪º┘ü┘ä┘ê╪▓┘è┘å 12.5 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATOMETAFLOZINE 12.5 MG / 1000 30 TABS,2293072.0,78714.0,217.5
╪º╪¬┘ê┘à┘è╪¬╪º┘ü┘ä┘ê╪▓┘è┘å 12.5 / 500 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ATOMETAFLOZINE 12.5 / 500 MG 30 TABS,1799114.0,78715.0,196.5
╪º╪¬┘è┘å┘ê 100 ┘à╪¼┘à 20 ╪º┘é╪▒╪º╪╡,ATENO 100 MG 20 F.C.TAB.,2471612.0,1308.0,26.0
╪º╪¬┘è┘å┘ê 50 ┘à╪¼┘à 20 ╪º┘é╪▒╪º╪╡,ATENO 50 MG 20 F.C.TAB.,2688538.0,1309.0,12.0
╪º╪¬┘è┘å┘ê ╪│┘è 100 / 25 ┘à╪¼┘à 20 ╪º┘é╪▒╪º╪╡,ATENO C 100 / 25 MG 20 TAB.,1772475.0,1310.0,36.0
╪º╪¬┘è┘å┘ê ╪│┘è 50 / 25 ┘à╪¼┘à 20 ╪º┘é╪▒╪º╪╡,ATENO C 50 / 25 MG 20 TAB.,2453237.0,1311.0,14.0
╪º╪¼╪º╪▒ ╪º┘â┘è╪º╪│,AGAR SACHET,2191804.0,74899.0,65.0
╪º╪¼╪º╪▒ ┘é╪╖╪▒┘ç ┘ä┘ä┘ü┘à 15 ┘à┘ä,AGAR ORAL DROP 15 ML,2511049.0,74994.0,95.0
╪º╪¼╪º╪▒╪│╪¬┘è┘å ┘é╪╖╪▒┘ç 15 ┘à┘ä,AGARSTIN ORAL DROP 15 ML,1425222.0,75576.0,90.0
╪º╪¼╪º╪▒┘è╪╡┘å ┘é╪╖╪▒┘ç ╪¿╪º┘ä┘ü┘à 15 ┘à┘ä,AGARISUN ORAL DROP 15 ML,1811322.0,76853.0,79.0
╪º╪¼╪º╪▒┘è┘å ┘å┘é╪╖,AGARINE DROPS,2128991.0,76666.0,85.0
╪º╪¼╪▒┘è┘â╪│ 75 ┘à╪¼┘à 60 ╪º┘é╪▒╪º╪╡,AGGREX 75 MG 60 TABS.,901744.0,344.0,27.0
╪º╪¼┘å┘ê┘â╪º╪│╪¬┘ê┘å 20 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,AGNUCASTON 20 MG 30 F.C. TAB.,2142573.0,346.0,180.0
╪º╪¼┘ê┘ü╪º┘ä╪» 25 ┘à╪¼┘à 21 ╪º┘é╪▒╪º╪╡,AGOVALD 25 MG 21 F.C.TABS.,2145804.0,347.0,111.0
╪º╪¼┘è╪▒╪º 10 % ┘è┘ê╪▒┘è╪º ┘ä┘ê╪┤┘å ┘ä┘ä╪¼╪│┘à 200 ┘à┘ä,AGERA 10 % UREA BODY LOTION 200 ML,2631444.0,126470.0,250.0
╪º╪¼┘è╪▒╪º ╪º┘å╪¬┘è ╪│┘â╪º╪▒ ╪│┘è┘ä┘è┘â┘ê┘å ╪¼┘ä 50 ╪¼┘à,AGERA ANTI SCAR SILICONE GEL 50 GM,2631445.0,126469.0,650.0
╪º╪¼┘è╪▒╪º ╪║╪│┘ê┘ä ╪¬┘ü╪¬┘è╪¡ 150 ┘à┘ä,AGERA WHITENING FACIAL CLEANSER 150 ML,2468152.0,72174.0,249.0
╪º╪¼┘è╪▒╪º ╪║╪│┘ê┘ä ╪¡╪¿ ╪º┘ä╪┤╪¿╪º╪¿ 150 ┘à┘ä,AGERA ACNE FACIAL CLEANSER 150 ML,2145837.0,72172.0,259.0
╪º╪¼┘è╪▒╪º ┘â╪▒┘è┘à,AGERA ACNE CREAM 50 GM,2632014.0,,199.0
╪º╪¼┘è╪▒╪º ┘â╪▒┘è┘à 50 ╪¼┘à ┘ä╪¡╪¿ ╪º┘ä╪┤╪¿╪º╪¿,AGERA ACNE CREAM 50 GM,2584595.0,341.0,199.0
╪º╪¼┘è╪▒╪º ┘â╪▒┘è┘à ╪¬┘ü╪¬┘è╪¡ 50 ╪¼┘à,AGERA WHITENING CREAM 50 GM,2146226.0,72173.0,339.0
╪º╪«╪¬╪¿╪º╪▒ ╪¡┘à┘ä ╪┤╪▒┘è╪╖ 100 ┘é,BABY CHECK 10 PS,2252017.0,,400.0
╪º╪«╪¬╪¿╪º╪▒ ┘ü┘è╪▒┘ê╪│ ╪¿┘è,BABY CHECK 10 PS,2224372.0,,20.0
╪º╪«╪¬╪¿╪º╪▒ ┘à╪«╪»╪▒╪º╪¬ ╪▒╪¿╪º╪╣┘è,I TEST FOUR PARAMEDIC DRUG TEST,1776216.0,,55.0
╪º╪«╪¬╪¿╪º╪▒ ┘à╪«╪»╪▒╪º╪¬ ╪│╪¿╪º╪╣┘è,SIRIN SEVEN PARAMEDIC DRUG TEST,1776217.0,,65.0
╪º╪»╪º╪¼┘ä 0.1 % ╪¼┘ä ┘à┘ê╪╢╪╣┘è 30 ╪¼┘à,ADAGEL 0.1 % TOPICAL GEL 30 GM,2390209.0,220.0,34.0
╪º╪»╪º╪¼┘è┘ä 0.1 % ╪¼┘ä ┘à┘ê╪╢╪╣┘è 30 ╪¼╪▒╪º┘à,ADAGEL 0.1 % TOPICAL GEL 30 GM,2685226.0,,34.0
╪º╪»╪¿┘ê╪▒╪¬ 1 ┘à╪¼┘à 100 ╪º┘é╪▒╪º╪╡,ADPORT 1 MG 100 CAPS,2400736.0,79767.0,2145.0
╪º╪»╪▒┘è┘å╪º┘ä┘è┘å 1 ┘à╪¼┘à / 1 ┘à┘ä 1 ╪º┘à╪¿┘ê┘ä,ADRENALINE 1 MG / 1 ML 1 I.M. / S.C. AMP,2446174.0,75971.0,3400.0
╪º╪»╪▒┘è┘å╪º┘ä┘è┘å 1 ┘à╪¼┘à / 1 ┘à┘ä 100 ╪º┘à╪¿┘ê┘ä,ADRENALINE 1 MG / 1 ML 100 I.M. / S.C. AMP.,2492766.0,265.0,2000.0
╪º╪»╪▒┘è┘å┘ê┘â┘ê╪▒╪¬┘è┘å 1 ┘à╪¼┘à / ┘à┘ä ╪º┘à╪¿┘ê┘ä,ADRENOCORTINE 1 MG / ML I.M. AMP.,901750.0,267.0,80.0
╪º╪»┘ü╪º┘å╪│ ╪╡╪º╪¿┘ê┘å 100 ╪¼┘à,ADVANCE SOAP 100 GM,1656604.0,282.0,57.0
╪º╪»┘ü╪º┘å┘â╪▒┘è╪¿ 400 ┘à╪¼┘à 5 ╪º┘é╪▒╪º╪╡,ADVANCRIB 400 MG 5 TABLETS,2096005.0,127463.0,128.0
╪º╪»┘ü╪º┘å┘â╪▒┘è╪¿ 400 ┘à╪¼┘à 7 ╪º┘é╪▒╪º╪╡,ADVANCRIB 400 MG 7 F.C. TAB,1505764.0,283.0,128.0
╪º╪»┘ü╪º┘ç┘è╪▒ ┘ä┘ê╪┤┘å 120 ┘à┘ä,ADVAHAIR LOTION 120 ML,1737821.0,71889.0,95.0
╪º╪»┘ü┘ê┘â╪│┘è┘å 400 ┘à╪¼┘à 10 ╪º┘é╪▒╪º╪╡,ADVOXIN 400 MG 10 F.C. TABS,2561772.0,83869.0,184.0
╪º╪»┘ü┘ê┘ç┘è┘ä┘è┘â╪│ ╪┤╪▒╪º╪¿ 120 ┘à┘ä,ADVOHELIX SYRUP 120 ML,1387951.0,71886.0,55.0
╪º╪»┘ê ╪¼┘è 30 ╪º┘é╪▒╪º╪╡,ADDO G 30 HARD GELATIN CAPSULES,2199765.0,75584.0,179.0
╪º╪»┘ê╪│╪º╪¼ ┘â╪▒┘è┘à 50 ╪¼┘à,ADOSAGE CREAM 50 GM,2207844.0,82322.0,80.0
╪º╪»┘ê┘ä 500 ┘à╪¼┘à 24 ╪º┘é╪▒╪º╪╡,ADOL 500 MG 24 CAPLETS,1503237.0,254.0,32.0
╪º╪»┘ê┘ä ╪º┘â╪│╪¬╪▒╪º 24 ╪º┘é╪▒╪º╪╡,ADOL EXTRA 24 CAPLETS.,1398887.0,256.0,52.0
╪º╪»┘ê┘ä┘ê╪▒ 30 ┘à╪¼┘à 3 ╪º┘à╪¿┘ê┘ä,ADOLOR 30 MG 3 AMPS.,2500192.0,260.0,36.0
╪º╪»┘ê┘è╪¿╪▒╪º╪▓┘ê┘ä 10 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ADWIPRAZOLE 10 MG 30 F.C. TAB.,1487912.0,307.0,90.0
╪º╪»┘ê┘è╪¿╪▒╪º╪▓┘ê┘ä 30 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ADWIPRAZOLE 30 MG 30 F.C.TAB.,2544281.0,76674.0,120.0
╪º╪»┘ê┘è╪¬┘è┘å 30 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ADWITINE 30 MG 30 CAPS.,2508703.0,314.0,243.0
╪º╪»┘ê┘è╪¬┘è┘å 60 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,ADWITINE 60 MG 30 CAPS.,1533675.0,316.0,229.5
╪º╪»┘ê┘è╪│╪¬╪º╪»┘è┘å 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ADWISTADINE 5 MG 30 SCORED F.C.TABS,2532918.0,72175.0,178.5
╪º╪»┘ê┘è╪│╪¬╪º╪»┘è┘å 7.5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,ADWISTADINE 7.5 MG 30 F.C.TABS,2560123.0,72176.0,186.0
╪º╪»┘ê┘è┘ü┘ä╪º┘à 12.5 ┘à╪¼┘à ┘ä┘ä╪▒╪╢╪╣ 5 ┘ä╪¿┘ê╪│,ADWIFLAM 12.5 MG INFANTS 5 SUPP.,2126704.0,293.0,7.5
╪º╪»┘ê┘è┘ü┘ä╪º┘à 25 ┘à╪¼┘à ┘ä┘ä╪º╪╖┘ü╪º┘ä 5 ┘ä╪¿┘ê╪│,ADWIFLAM 25 MG CHILDREN 5 SUPP.,2267253.0,295.0,8.0
